 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.20 
1565999917.04
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 153	 254	 142	 248	 148	 259	 162	 256	
 819.2	 305	 508	 285	 495	 296	 518	 324	 511	
1638.4	 608	1013	 568	 988	 591	1033	 645	1020	
3276.8	1213	2023	1133	1973	1180	2062	1288	2036	
