 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.28 
1559866341.64
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  11	  16	  10	  17	  11	  16	
  51.2	  21	  32	  21	  32	  20	  33	  22	  32	
 102.4	  42	  64	  41	  64	  39	  66	  43	  63	
 204.8	  84	 128	  81	 127	  78	 132	  85	 126	
 409.6	 167	 256	 161	 253	 156	 264	 170	 252	
 819.2	 332	 511	 322	 505	 312	 526	 338	 503	
1638.4	 664	1020	 643	1009	 622	1051	 675	1005	
3276.8	1325	2036	1283	2014	1242	2098	1347	2006	
