 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.15 
1560613753.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  82	 133	  78	 129	  81	 136	  87	 134	
 409.6	 164	 266	 154	 257	 161	 272	 174	 267	
 819.2	 327	 531	 309	 515	 322	 545	 348	 533	
1638.4	 651	1058	 615	1026	 641	1084	 692	1062	
3276.8	1300	2112	1228	2049	1280	2164	1381	2119	
