 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.00 
1562746893.78
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 130	  82	 128	
 409.6	 156	 255	 146	 249	 150	 260	 164	 256	
 819.2	 310	 508	 291	 497	 298	 518	 326	 511	
1638.4	 619	1015	 582	 992	 596	1034	 651	1020	
3276.8	1236	2030	1163	1983	1192	2067	1302	2041	
