 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.27 
1563229525.27
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 130	  82	 129	
 409.6	 155	 255	 146	 249	 150	 260	 164	 257	
 819.2	 310	 510	 292	 498	 299	 520	 328	 513	
1638.4	 620	1019	 582	 996	 598	1039	 655	1026	
3276.8	1237	2035	1162	1988	1193	2073	1307	2048	
