 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
22.08 
1562063610.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 133	
 409.6	 162	 265	 153	 257	 160	 272	 173	 266	
 819.2	 324	 529	 305	 513	 320	 543	 345	 532	
1638.4	 644	1053	 606	1021	 636	1079	 686	1057	
3276.8	1291	2113	1216	2049	1277	2167	1378	2122	
