 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.85 
1555587700.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 132	
 409.6	 167	 264	 159	 257	 162	 270	 175	 265	
 819.2	 335	 528	 317	 515	 325	 540	 351	 530	
1638.4	 668	1056	 634	1029	 650	1080	 701	1060	
3276.8	1328	2099	1260	2044	1290	2144	1390	2104	
