 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.39 
1556980501.81
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  79	 129	  82	 136	  88	 133	
 409.6	 167	 264	 158	 257	 162	 270	 175	 265	
 819.2	 331	 526	 314	 511	 323	 537	 347	 527	
1638.4	 661	1050	 626	1021	 645	1073	 693	1053	
3276.8	1324	2104	1256	2047	1291	2152	1390	2111	
