 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.64 
1560255014.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  82	 128	  80	 134	  86	 128	
 409.6	 170	 259	 164	 255	 160	 267	 172	 255	
 819.2	 339	 517	 327	 509	 319	 534	 343	 509	
1638.4	 675	1028	 650	1014	 634	1062	 681	1012	
3276.8	1352	2061	1302	2032	1271	2128	1366	2029	
