 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1555770802.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 167	 264	 159	 258	 163	 270	 175	 265	
 819.2	 333	 526	 316	 512	 323	 537	 348	 527	
1638.4	 667	1054	 633	1026	 648	1077	 699	1057	
3276.8	1328	2100	1261	2045	1290	2146	1392	2105	
