 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.09 
1561072289.31
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  77	 129	  81	 137	  87	 134	
 409.6	 164	 267	 155	 259	 162	 274	 175	 268	
 819.2	 327	 532	 308	 516	 323	 546	 348	 535	
1638.4	 654	1064	 617	1033	 646	1093	 697	1070	
3276.8	1306	2126	1232	2063	1290	2182	1391	2137	
