 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.93 
1554779482.81
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  66	
 204.8	  83	 131	  80	 129	  79	 133	  87	 132	
 409.6	 166	 262	 159	 257	 158	 266	 174	 265	
 819.2	 332	 522	 317	 513	 314	 531	 347	 528	
1638.4	 662	1042	 633	1024	 626	1060	 692	1054	
3276.8	1323	2082	1265	2047	1251	2118	1383	2106	
