 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.93 
1560307066.06
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  40	  66	  42	  69	  44	  67	
 204.8	  85	 133	  80	 131	  83	 137	  88	 134	
 409.6	 169	 266	 161	 261	 166	 273	 176	 268	
 819.2	 337	 530	 320	 522	 330	 545	 350	 534	
1638.4	 674	1060	 640	1043	 660	1090	 700	1067	
3276.8	1344	2117	1277	2082	1317	2175	1397	2131	
