 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.15 
1555974678.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 130	  82	 136	  89	 134	
 409.6	 167	 264	 159	 257	 163	 270	 175	 265	
 819.2	 335	 530	 318	 516	 326	 542	 352	 532	
1638.4	 670	1059	 636	1031	 651	1083	 703	1063	
3276.8	1337	2114	1270	2059	1299	2162	1402	2121	
