 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1560289745.27
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  66	  42	  65	
 204.8	  80	 129	  76	 126	  76	 131	  84	 129	
 409.6	 159	 256	 150	 250	 152	 260	 166	 257	
 819.2	 317	 511	 300	 500	 303	 520	 331	 514	
1638.4	 633	1020	 598	 998	 605	1038	 661	1026	
3276.8	1266	2039	1196	1995	1209	2076	1321	2050	
