 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.95 
1562751641.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  62	  38	  65	  41	  64	
 204.8	  78	 127	  73	 124	  75	 130	  82	 128	
 409.6	 155	 254	 146	 249	 150	 259	 163	 256	
 819.2	 310	 508	 291	 496	 298	 517	 326	 510	
1638.4	 618	1013	 581	 990	 595	1031	 651	1019	
3276.8	1234	2025	1160	1978	1188	2061	1299	2035	
