 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.93 
1563440053.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  79	 131	  83	 137	  87	 134	
 409.6	 167	 266	 158	 261	 165	 274	 174	 268	
 819.2	 333	 531	 314	 520	 329	 547	 347	 534	
1638.4	 665	1061	 628	1040	 657	1094	 694	1068	
3276.8	1329	2118	1254	2077	1312	2183	1385	2132	
