 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.63 
1557889180.6
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 256	 161	 269	 174	 264	
 819.2	 330	 526	 312	 511	 322	 538	 346	 527	
1638.4	 658	1050	 623	1020	 642	1074	 691	1053	
3276.8	1319	2105	1249	2046	1288	2155	1387	2114	
