 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.70 
1556107669.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 129	  79	 134	  87	 132	
 409.6	 166	 262	 158	 257	 158	 267	 173	 264	
 819.2	 331	 522	 316	 512	 315	 532	 345	 528	
1638.4	 662	1044	 631	1024	 629	1064	 690	1055	
3276.8	1323	2086	1261	2046	1257	2125	1377	2108	
