 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1554357040.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  80	 133	  87	 131	
 409.6	 165	 262	 158	 256	 159	 267	 174	 263	
 819.2	 328	 521	 314	 509	 317	 531	 346	 522	
1638.4	 655	1041	 626	1018	 633	1060	 690	1044	
3276.8	1309	2079	1251	2034	1264	2118	1379	2085	
