 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1561755300.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 133	
 409.6	 162	 264	 152	 256	 160	 271	 172	 265	
 819.2	 323	 529	 305	 513	 320	 542	 345	 531	
1638.4	 646	1056	 609	1024	 638	1083	 689	1060	
3276.8	1293	2116	1219	2052	1279	2170	1381	2125	
