 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.84 
1560088371.73
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 130	  82	 136	  87	 133	
 409.6	 167	 264	 160	 260	 164	 271	 174	 266	
 819.2	 334	 527	 319	 519	 327	 541	 348	 531	
1638.4	 667	1053	 636	1036	 653	1080	 696	1059	
3276.8	1331	2100	1268	2067	1302	2155	1387	2112	
