 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.26 
1561304016.82
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  79	 128	  75	 125	  76	 130	  83	 129	
 409.6	 158	 256	 149	 250	 151	 260	 165	 257	
 819.2	 314	 510	 297	 498	 301	 519	 330	 513	
1638.4	 628	1020	 593	 997	 602	1038	 659	1025	
3276.8	1258	2043	1187	1996	1206	2080	1320	2055	
