 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.57 
1560940708.83
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 132	  84	 138	  88	 135	
 409.6	 169	 267	 161	 262	 166	 275	 176	 269	
 819.2	 338	 533	 320	 523	 332	 548	 351	 536	
1638.4	 675	1065	 640	1046	 663	1097	 702	1073	
3276.8	1346	2124	1277	2086	1322	2187	1400	2139	
