 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.82 
1565127604.89
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 158	 262	 148	 254	 157	 269	 170	 264	
 819.2	 314	 523	 295	 507	 313	 536	 338	 525	
1638.4	 628	1046	 590	1014	 626	1072	 677	1050	
3276.8	1253	2088	1177	2025	1250	2141	1351	2097	
