 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.63 
1556753229.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  43	  66	
 204.8	  83	 131	  79	 128	  79	 133	  86	 132	
 409.6	 165	 260	 157	 255	 157	 265	 172	 263	
 819.2	 330	 521	 314	 511	 314	 531	 344	 526	
1638.4	 659	1040	 627	1020	 626	1060	 685	1050	
3276.8	1312	2074	1249	2034	1247	2113	1366	2093	
