 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.81 
1560840412.37
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  82	 133	  77	 129	  81	 136	  87	 134	
 409.6	 164	 266	 154	 258	 161	 272	 174	 267	
 819.2	 326	 530	 308	 515	 322	 544	 347	 533	
1638.4	 653	1060	 616	1029	 643	1087	 693	1065	
3276.8	1307	2126	1234	2062	1290	2181	1391	2136	
