 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.37 
1561341260.93
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 169	 267	 161	 262	 166	 275	 176	 269	
 819.2	 338	 533	 320	 524	 332	 549	 351	 537	
1638.4	 675	1066	 640	1046	 663	1098	 702	1074	
3276.8	1347	2128	1277	2089	1324	2191	1402	2143	
