 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.55 
1563735289.08
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  64	  40	  67	  42	  63	
 204.8	  84	 129	  81	 127	  79	 133	  85	 127	
 409.6	 167	 257	 160	 253	 158	 266	 168	 252	
 819.2	 333	 513	 320	 504	 316	 531	 336	 504	
1638.4	 665	1025	 639	1007	 630	1061	 671	1006	
3276.8	1328	2046	1275	2011	1257	2118	1338	2008	
