 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.25 
1555343954.13
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  66	
 204.8	  84	 132	  79	 128	  81	 135	  87	 132	
 409.6	 167	 263	 159	 257	 162	 269	 175	 264	
 819.2	 334	 527	 317	 513	 324	 538	 349	 528	
1638.4	 665	1049	 631	1023	 645	1072	 695	1051	
3276.8	1328	2097	1261	2044	1289	2143	1389	2100	
