 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1566094594.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 152	 253	 142	 247	 148	 258	 161	 255	
 819.2	 303	 505	 283	 493	 295	 515	 322	 508	
1638.4	 605	1009	 566	 984	 588	1028	 642	1015	
3276.8	1207	2014	1128	1965	1173	2051	1281	2025	
