 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.87 
1565998395.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 127	  79	 135	  85	 132	
 409.6	 158	 263	 148	 255	 157	 269	 170	 264	
 819.2	 315	 525	 296	 509	 315	 539	 340	 529	
1638.4	 629	1049	 591	1017	 628	1076	 679	1055	
3276.8	1253	2092	1177	2027	1252	2146	1351	2102	
