 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.90 
1556923592.74
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  83	 131	  79	 129	  79	 134	  87	 132	
 409.6	 165	 261	 157	 256	 157	 266	 172	 264	
 819.2	 331	 522	 314	 513	 315	 533	 345	 528	
1638.4	 660	1043	 628	1024	 628	1064	 688	1055	
3276.8	1319	2086	1255	2046	1255	2128	1375	2108	
