 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.27 
1565194933.91
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 158	 263	 148	 255	 158	 270	 171	 264	
 819.2	 315	 524	 296	 508	 314	 538	 340	 527	
1638.4	 627	1046	 590	1014	 626	1072	 676	1051	
3276.8	1256	2093	1180	2030	1254	2147	1355	2103	
