 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.43 
1560093680.55
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  38	  66	  42	  65	
 204.8	  80	 129	  76	 126	  76	 131	  83	 129	
 409.6	 160	 257	 151	 252	 153	 262	 167	 259	
 819.2	 320	 514	 302	 503	 305	 523	 333	 517	
1638.4	 637	1024	 602	1003	 609	1043	 664	1030	
3276.8	1272	2045	1202	2001	1214	2082	1325	2056	
