 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.76 
1562195912.39
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 134	
 409.6	 162	 266	 153	 258	 161	 273	 174	 267	
 819.2	 324	 530	 305	 514	 320	 544	 346	 533	
1638.4	 646	1059	 609	1027	 640	1086	 691	1064	
3276.8	1287	2111	1213	2047	1274	2165	1376	2120	
