 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.15 
1561231006.6
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  68	
 204.8	  82	 134	  78	 130	  81	 137	  88	 135	
 409.6	 164	 267	 155	 259	 162	 273	 174	 268	
 819.2	 326	 532	 308	 516	 322	 545	 348	 534	
1638.4	 654	1065	 617	1033	 646	1093	 697	1071	
3276.8	1305	2129	1233	2064	1290	2184	1393	2141	
