 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.65 
1558471171.42
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 127	  78	 133	  85	 132	
 409.6	 163	 259	 154	 254	 155	 264	 170	 262	
 819.2	 325	 518	 308	 507	 310	 528	 339	 523	
1638.4	 649	1037	 617	1016	 620	1057	 679	1048	
3276.8	1295	2068	1230	2025	1236	2108	1354	2089	
