 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.86 
1565041634.06
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 137	  87	 134	
 409.6	 166	 266	 156	 261	 164	 274	 173	 268	
 819.2	 330	 530	 311	 519	 327	 546	 346	 534	
1638.4	 659	1060	 622	1039	 653	1093	 692	1068	
3276.8	1317	2118	1243	2077	1305	2184	1381	2134	
