 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.76 
1563990254.89
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  67	
 204.8	  84	 133	  79	 131	  83	 137	  87	 134	
 409.6	 167	 266	 157	 261	 165	 274	 174	 268	
 819.2	 331	 530	 313	 519	 328	 546	 346	 534	
1638.4	 663	1059	 625	1038	 655	1092	 692	1067	
3276.8	1324	2118	1249	2076	1310	2184	1384	2133	
