 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.73 
1557985277.27
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 131	  78	 128	  78	 133	  86	 132	
 409.6	 164	 260	 156	 255	 156	 266	 171	 263	
 819.2	 327	 519	 310	 509	 311	 529	 341	 525	
1638.4	 652	1037	 620	1017	 622	1058	 681	1048	
3276.8	1303	2073	1238	2032	1243	2114	1361	2095	
