 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.58 
1555214252.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  45	  67	
 204.8	  85	 133	  80	 130	  82	 136	  89	 134	
 409.6	 168	 264	 159	 258	 163	 270	 176	 265	
 819.2	 335	 529	 319	 515	 325	 541	 351	 531	
1638.4	 668	1055	 636	1028	 649	1079	 701	1059	
3276.8	1335	2108	1269	2055	1297	2155	1399	2115	
