 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.76 
1563832311.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  43	  64	
 204.8	  84	 129	  80	 127	  79	 134	  85	 127	
 409.6	 167	 257	 160	 253	 158	 266	 169	 253	
 819.2	 333	 513	 320	 505	 316	 532	 336	 504	
1638.4	 665	1025	 638	1008	 630	1062	 670	1006	
3276.8	1329	2050	1276	2014	1260	2123	1341	2012	
