 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.37 
1560275977.33
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  35	  22	  34	
 102.4	  43	  67	  40	  66	  42	  69	  44	  67	
 204.8	  85	 133	  80	 131	  83	 137	  88	 134	
 409.6	 169	 266	 161	 261	 166	 273	 176	 268	
 819.2	 337	 530	 320	 522	 330	 545	 351	 534	
1638.4	 672	1057	 638	1040	 658	1087	 699	1065	
3276.8	1342	2113	1275	2078	1314	2172	1396	2127	
