 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.32 
1563531946.12
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  40	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 133	  76	 129	  80	 136	  86	 133	
 409.6	 160	 264	 150	 256	 159	 271	 172	 265	
 819.2	 319	 527	 300	 511	 318	 541	 343	 530	
1638.4	 636	1052	 599	1020	 633	1080	 684	1057	
3276.8	1269	2099	1194	2035	1263	2153	1363	2108	
