 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.47 
1556997942.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  79	 129	  81	 135	  88	 133	
 409.6	 166	 263	 157	 256	 162	 269	 174	 264	
 819.2	 331	 526	 314	 511	 322	 537	 347	 527	
1638.4	 660	1048	 626	1020	 643	1072	 692	1051	
3276.8	1321	2099	1253	2042	1288	2147	1387	2106	
