 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.48 
1566219225.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 152	 253	 142	 247	 148	 258	 161	 255	
 819.2	 304	 506	 284	 494	 295	 516	 323	 510	
1638.4	 605	1010	 565	 985	 588	1029	 643	1016	
3276.8	1209	2018	1128	1967	1175	2055	1284	2029	
