 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.73 
1554352573.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  80	 134	  87	 132	
 409.6	 165	 262	 158	 256	 159	 267	 174	 263	
 819.2	 328	 522	 314	 510	 317	 531	 346	 523	
1638.4	 655	1041	 626	1018	 633	1060	 691	1044	
3276.8	1312	2085	1255	2040	1267	2124	1384	2093	
