 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1560243619.49
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  33	  21	  33	
 102.4	  40	  65	  38	  63	  39	  66	  42	  65	
 204.8	  80	 129	  76	 126	  77	 131	  84	 129	
 409.6	 160	 257	 151	 251	 153	 261	 167	 258	
 819.2	 319	 513	 301	 502	 305	 522	 333	 516	
1638.4	 636	1025	 601	1003	 609	1044	 665	1031	
3276.8	1271	2047	1201	2003	1215	2085	1328	2059	
