 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1557056146.92
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 158	 257	 162	 270	 175	 265	
 819.2	 331	 526	 314	 512	 323	 538	 348	 528	
1638.4	 662	1051	 628	1022	 645	1075	 694	1054	
3276.8	1319	2097	1252	2039	1286	2144	1384	2103	
