 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.08 
1557078194.8
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 129	  81	 135	  87	 133	
 409.6	 167	 264	 158	 257	 162	 271	 175	 265	
 819.2	 332	 527	 315	 512	 323	 539	 348	 528	
1638.4	 662	1053	 628	1024	 646	1076	 695	1056	
3276.8	1322	2100	1253	2042	1288	2147	1386	2106	
