 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.88 
1555129376.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 168	 265	 160	 259	 163	 271	 177	 267	
 819.2	 334	 528	 318	 514	 325	 539	 350	 529	
1638.4	 669	1056	 636	1029	 650	1079	 701	1060	
3276.8	1338	2112	1272	2059	1299	2159	1403	2120	
