 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.77 
1565560513.84
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  33	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  79	 126	  79	 133	  84	 126	
 409.6	 165	 256	 158	 251	 157	 265	 167	 251	
 819.2	 328	 510	 315	 501	 312	 529	 332	 501	
1638.4	 655	1019	 629	1000	 624	1056	 664	1000	
3276.8	1309	2036	1256	1998	1246	2109	1325	1997	
