 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.18 
1554491346.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  81	 135	  88	 133	
 409.6	 167	 263	 159	 257	 162	 269	 175	 264	
 819.2	 332	 525	 317	 513	 322	 536	 350	 527	
1638.4	 666	1052	 635	1027	 645	1074	 700	1056	
3276.8	1326	2096	1264	2047	1284	2139	1393	2103	
