 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.40 
1557635137.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 165	 263	 157	 256	 161	 269	 174	 264	
 819.2	 331	 526	 313	 512	 322	 538	 347	 528	
1638.4	 659	1049	 624	1020	 642	1073	 692	1052	
3276.8	1315	2095	1246	2037	1282	2142	1380	2100	
