 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1555799257.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  43	  66	
 204.8	  83	 131	  80	 129	  79	 134	  87	 133	
 409.6	 166	 261	 158	 256	 158	 266	 173	 264	
 819.2	 331	 522	 316	 512	 314	 531	 345	 527	
1638.4	 661	1041	 630	1022	 627	1061	 688	1052	
3276.8	1321	2082	1260	2043	1254	2120	1375	2104	
