 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1555997683.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  79	 133	  87	 132	
 409.6	 166	 261	 159	 257	 158	 266	 173	 264	
 819.2	 331	 522	 316	 512	 314	 531	 345	 527	
1638.4	 662	1042	 631	1023	 628	1062	 688	1054	
3276.8	1321	2082	1260	2043	1254	2121	1375	2104	
