 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.37 
1559907947.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 137	  88	 135	
 409.6	 166	 268	 157	 260	 164	 275	 176	 270	
 819.2	 332	 535	 314	 519	 326	 549	 352	 538	
1638.4	 663	1070	 627	1038	 652	1098	 703	1076	
3276.8	1323	2138	1252	2074	1303	2194	1403	2149	
