 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.99 
1564567779.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 135	  86	 133	
 409.6	 158	 263	 149	 255	 158	 269	 170	 264	
 819.2	 315	 524	 297	 508	 314	 537	 340	 527	
1638.4	 629	1046	 592	1014	 626	1072	 678	1051	
3276.8	1258	2092	1183	2029	1254	2145	1356	2101	
