 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.11 
1563836891.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  79	 131	  83	 137	  87	 134	
 409.6	 167	 266	 157	 261	 165	 274	 174	 268	
 819.2	 333	 531	 314	 521	 329	 548	 348	 535	
1638.4	 664	1060	 627	1039	 656	1093	 693	1068	
3276.8	1327	2120	1252	2078	1312	2186	1386	2135	
