 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.27 
1560442212.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 133	  81	 131	  83	 137	  88	 134	
 409.6	 169	 266	 161	 262	 166	 274	 176	 268	
 819.2	 338	 532	 321	 523	 332	 548	 352	 536	
1638.4	 675	1063	 641	1045	 662	1093	 701	1070	
3276.8	1349	2125	1281	2088	1323	2186	1402	2140	
