 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.01 
1561591610.04
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 170	 268	 161	 263	 167	 276	 177	 270	
 819.2	 339	 535	 321	 525	 333	 551	 352	 539	
1638.4	 675	1067	 639	1047	 664	1099	 702	1075	
3276.8	1348	2131	1277	2091	1327	2195	1403	2147	
