 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.57 
1561318700.49
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  20	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 131	  83	 138	  88	 135	
 409.6	 169	 267	 160	 262	 166	 275	 176	 269	
 819.2	 338	 533	 320	 524	 332	 549	 352	 538	
1638.4	 676	1066	 640	1047	 663	1098	 703	1074	
3276.8	1346	2127	1276	2088	1323	2189	1401	2142	
