 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.48 
1565907964.0
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  37	  64	  40	  68	  43	  67	
 204.8	  79	 132	  74	 128	  79	 135	  85	 133	
 409.6	 158	 263	 148	 255	 157	 270	 170	 264	
 819.2	 315	 526	 296	 509	 315	 539	 340	 529	
1638.4	 628	1049	 590	1016	 628	1076	 678	1055	
3276.8	1256	2097	1179	2032	1255	2152	1356	2109	
